,Target,composition,volume_per_atom,material_id
842,852.45791646431,CsPF6,17.9976490968631,842
642,653.585727159042,CsPS3,33.3690345120752,642
232,366.585749947356,CsPbF3,23.2146781986966,232
1212,73.56765209309,CsRb2Sb,46.500906591462,1212
474,483.585740657347,CsS,44.2329677969177,474
1174,640.585728191265,CsSbF6,19.8938902296776,1174
651,607.585730811524,CsSbO2,25.2431280505321,651
1255,190.002303885001,CsSeBr3,42.7335534936826,1255
736,459.58574256299,CsSnS3,33.0011744651422,736
1256,157.585766542331,CsSrBr3,41.2081327008888,1256
541,1054.16803902008,CsTaN2,22.0050831262439,541
1042,166.585765827715,CsTe,47.6963511666287,1042
791,201.585763048652,CsTeAu,42.930818890308,791
65,199.585763207456,CsYHgSe3,32.9680709154494,65
670,478.585741054356,CsYO2,18.9495458788571,670
342,146.585767415751,Cu2HgI4,34.6196886354835,342
477,602.585731208533,Cu2PbO2,15.5361409830412,477
187,420.58574565966,Cu2SiSe3,21.2559539422455,187
537,491.585740022132,Cu4SnP10,18.296261059908,537
113,689.585724300577,CuBS2,14.2243887224911,113
1207,607.585730811524,CuBSe2,17.2448925533549,1207
320,437.585744309829,CuBiSeO,17.6819004161482,320
290,177.585764954295,CuBr,23.1371293910294,290
291,253.585758919759,CuCl,19.7336913251835,291
281,153.585766859938,CuI,27.9531202847405,281
1130,486.585740419141,CuP2,16.2083496571351,1130
154,691.585724141774,CuRhO2,12.1762074054631,154
1119,504.585738989909,Fe(SiP)4,16.043581509854,1119
227,330.585752805821,FeAs2,15.3352681237432,227
225,468.585741848374,FeP2,12.7151583269114,225
171,447.585743515811,FeS2,13.5701790298036,171
432,427.585745103847,FeSbS,16.691375034099,432
946,310.585754393857,FeSe2,16.6888686777394,946
629,350.585751217785,Ga2HgS4,23.7091944823912,629
197,206.585762651643,Ga2HgTe4,33.7405443755612,197
94,674.585725491604,Ga2O3,10.0683551172114,94
528,391.585747962312,Ga2S3,22.5008631603267,528
122,280.585756775911,Ga2Se3,26.2145186957916,122
580,229.585760825402,Ga2Te3,33.1841603085885,580
353,223.585761301813,Ga2Te5,33.5263016360698,353
407,369.585749709151,Ga2TeS2,26.9325415700446,407
448,273.585757331723,Ga2TeSe2,30.391472658554,448
780,313.585754155651,Ga3Os,18.3529534596637,780
61,614.585730255712,GaAgO2,12.5563309341508,61
660,347.585751455991,GaAgS2,22.2106723851694,660
698,234.585760428393,GaAgSe2,25.8672063404228,698
385,259.585758443348,GaAs,23.7659363225381,385
479,213.585762095831,GaCuI4,40.4345046641812,479
60,679.585725094595,GaCuO2,11.3516517265296,60
657,358.585750582571,GaCuS2,19.0876112626302,657
578,204.585762810447,GaCuTe2,28.1427406689,578
803,634.585728667676,GaF3,12.4007472909306,803
1039,670.585725809211,GaN,11.7402381250492,1039
1095,376.585749153339,GaP,20.8487014866988,1095
850,1147.58568793456,GaPO4,15.9025107892503,850
598,904.585707229192,Ge2N2O,14.2395485485766,598
626,795.585715883987,GeO2,9.74585823976146,626
248,256.585758681554,GePtSe,19.0376361939156,248
1193,806.585715010568,HfGeO4,10.551239753714,1193
1122,239.585760031384,HfNiSn,19.0505764715959,1122
966,759.585718742452,HfO2,12.6908109111453,966
619,1077.58569349268,HfSiO4,10.9846256185614,619
85,197.585763366259,HfSnPd,21.4737668217517,85
573,726.585721362711,Hg(AsO3)2,12.0874520678717,573
525,272.585757411125,Hg2GeSe4,28.3689122611042,525
1016,354.585750900178,HgF2,15.0525981837173,1016
243,204.585762810447,In2HgSe4,30.4990136246944,243
219,166.585765827715,In2HgTe4,37.3661082208492,219
268,583.585732717167,In2O3,13.2828068800456,268
235,571.585733669989,InAgO2,15.4486757662447,235
221,317.585753838044,InAgS2,25.3165994814564,221
873,1309.58567507147,InBO3,10.890368727571,873
263,173.585765271902,InCuTe2,31.1402798399388,263
858,575.585733352382,InF3,16.0459297792897,858
1009,647.585727635453,InGaO3,11.9944630931606,1009
638,2264.58559924275,InHO2,10.379571750527,638
1177,328.585752964624,InP,26.4920669065179,1177
941,1129.58568936379,InPO4,12.6797166821555,941
247,565.5857341464,InPS4,25.7328020419968,247
220,303.585754949669,InS,25.5589742934067,220
1061,442.58574391282,Ir2S3,16.6762604702979,1061
953,227.585760984206,K2AgAs,30.9628669958056,953
420,169.58576558951,K2AgBi,37.210165578826,420
1197,294.585755664285,K2AgP,29.1335687179538,1197
954,195.585763525063,K2AgSb,35.3289143238346,954
1146,624.585729461694,K2AlF5,17.091708112356,1146
1012,282.585756617107,K2As2Pd,29.3075825710676,1012
38,1979.58562187226,K2CN2,18.7241173836252,38
834,1520.58565831769,K2Ca(CO3)2,14.4467055067604,834
178,282.585756617107,K2CuAs,28.5426724907957,178
1053,356.585750741374,K2CuP,26.6272482898047,1053
755,259.585758443348,K2Ga3,28.8925059110923,755
1099,262.585758205143,K2GeAs2,32.0370783272849,1099
973,607.585730811524,K2GeF6,15.2096459139234,973
1181,308.58575455266,K2GeSe3,33.7431045565367,1181
827,1872.58563036826,K2H4Pd,19.1479537843918,827
829,2100.58561226465,K2H6Pt,15.4091513321085,829
375,3637.58549022409,K2HBrO,24.0847679651554,375
801,617.585730017506,K2HgO2,22.6041478161644,801
1208,634.585728667676,K2LiAlF6,12.7256415364599,1208
832,402.585747088892,K2LiAlP2,23.449462754585,832
1010,1531.58565744427,K2Mg(CO3)2,12.6795906956877,1010
403,331.598103364159,K2MgCl4,28.2048516327055,403
516,502.585739148713,K2MgF4,15.5274235238819,516
364,1333.58567316582,K2MgH4,15.9474625934649,364
836,643.58572795306,K2NaAlF6,14.0583259191314,836
255,202.58576296925,K2NaInAs2,30.2685411395841,255
256,261.585758284545,K2NaInP2,28.0332364331056,256
1178,491.585740022132,K2NiP2,24.9110825381289,1178
1182,296.585755505482,K2O,22.7563043144053,1182
396,847.585711755094,K2O2,19.7851758071588,396
911,490.585740101534,K2P2Pd,27.2944632653132,911
1030,505.585738910507,K2P3,29.6781232529923,1030
1180,317.585753838044,K2PAu,29.1544313593193,1180
401,254.585758840357,K2PdBr4,36.1612580688649,401
300,331.585752726419,K2PdCl4,30.8682899648384,300
998,615.58573017631,K2PdF6,15.7886492290485,998
666,549.585735416828,K2PdO2,17.0216051130981,666
405,232.585760587197,K2PtBr4,35.9993279901052,405
1195,1801.58563600578,K2PtC2,24.3868801710053,1195
295,331.585752726419,K2PtCl4,30.7388801644849,295
576,598.585731526141,K2PtF6,15.9631060278095,576
988,351.585751138383,K2PtS2,25.0345492770033,988
1062,208.58576249284,K2PtSe2,28.115114924322,1062
26,184.585764398483,K2S,34.6606628102168,26
957,447.585743515811,K2S3,28.4988130000118,957
1051,125.585769083188,K2Se,38.8995663069758,1051
958,229.585760825402,K2Se3,32.011077799726,958
870,412.585746294874,K2SiAs2,30.6118453401827,870
503,779.585717154416,K2SiF6,15.5951129640314,503
1026,478.585741054356,K2SiP2,27.7704375519887,1026
53,369.585749709151,K2Sn(AsS3)2,26.8169741051826,53
765,236.585760269589,K2SnHgSe4,30.2759932681068,765
883,887.811580454068,K2SrTa2O7,14.8576863037695,883
207,129.585768765581,K2Te,46.4892673426894,207
1064,175.585765113099,K2Te2Pt,33.7158254393515,1064
1078,731.585720965702,K2TeO3,21.3274836379823,1078
584,641.585728111863,K2TiF6,15.5527583465828,584
118,795.585715883987,K2TiO3,16.4775457259929,118
1157,493.585739863329,K2ZnF4,16.2508727214681,1157
1018,483.815832427575,K2ZnO2,17.6468840810873,1018
101,187.585764160277,K2ZnTe2,36.8811261810079,101
1097,1376.58566975155,K2Zr(BO3)2,13.505519347893,1097
159,236.585760269589,K3Ag3As2,28.9063184463681,159
1120,286.5857562995,K3AuO,30.0925677708609,1120
1176,1117.58569031661,K3BP2,29.6666289002341,1176
158,287.585756220098,K3Cu3As2,25.0783270726896,158
903,371.585749550348,K3Cu3P2,23.6101343483266,903
440,275.58575717292,K3IO,31.1641796675136,440
231,263.585758125741,K3InP2,32.2997103233473,231
438,1212.58568277344,K3NO3,20.1775533696217,438
157,904.376237450921,K3NbO8,16.080101595004,157
18,135.955789672884,K3Sb,39.2463409095157,18
1132,188.585764080876,K3Sb2Au3,31.8680359696188,1132
625,895.010789549938,K3TaO8,16.0350098636433,625
518,504.585738989909,K3Zn2F7,15.3442411296116,518
484,765.585718266041,K4BeAs2,35.1883509638886,484
1215,848.585711675692,K4BeP2,32.6941919783948,1215
456,322.585753441035,K4Br2O,32.8107831579046,456
485,257.585758602152,K4CdAs2,39.7079967121097,485
446,346.585751535392,K4CdP2,36.957296287674,446
481,230.585760746,K4HgAs2,39.3932059863081,481
1081,324.585753282232,K4HgP2,36.6952638051606,1081
959,289.585756061294,K4I2O,36.2110405395694,959
787,324.585753282232,K4ZnAs2,37.4653556776284,787
82,414.58574613607,K4ZnP2,34.9969179067266,82
434,247.58575939617,K5CuSb2,36.8302385675781,434
100,531.585736846061,KAg2PS4,23.5451402068014,100
509,542.585735972641,KAgO,23.2739719392673,509
195,150.585767098144,KAgSe,27.0302884236722,195
1248,622.585729620497,KAuO2,20.6063484668165,1248
877,335.585752408812,KAuS,29.7962728786116,877
1216,229.957086739953,KAuSe,32.511073978761,1216
466,222.585761381215,KAuSe2,29.3673753014486,466
513,550.585735337426,KBiO2,20.2720371930769,513
781,108.585770433019,KBr,33.05535835969,781
351,508.585738672302,KBrF4,18.6766777388555,351
962,193.585763683867,KCaBi,41.8334087086982,962
1258,212.585762175232,KCaBr3,33.7439525676937,1258
855,1524.58565800008,KCaCO3F,14.8715687562189,855
335,139.585767971563,KCl,28.2937754036844,335
985,635.585728588274,KCuO,20.2878880909335,985
586,672.585725650408,KCuO2,18.1274619760005,586
444,428.585745024445,KCuS,29.8955358952791,444
900,194.585763604465,KCuTe,29.3285977843307,900
1054,204.585762810447,KF,17.3063344171198,1054
210,272.585757411125,KGa3,25.2161278258048,210
1262,219.718383216585,KGeBr3,37.0387860977498,1262
367,753.585719218863,KH,23.1045851254147,367
373,3336.58551412403,KH2N,13.8277044484995,373
814,3261.58552007917,KHO,14.3454424104171,814
572,2551.58557645444,KHS,23.6846879435223,572
1213,334.585752488214,KHfCuS3,21.7121441048421,1213
285,93.5857716240459,KI,41.0538440821222,285
272,599.585731446739,KInP2S7,26.5131516883369,272
222,182.585764557286,KInTe2,35.9201199746071,222
996,449.585743357008,KLaO2,18.9916884489797,996
184,253.585758919759,KLaS2,29.4663678625497,184
83,144.585767574554,KLaTe2,39.7038643920505,83
462,450.585743277606,KLi2As,23.8705453526386,462
1052,399.585747327097,KLiS,22.0018363603734,1052
1082,366.585749947356,KLiSe,25.0143495092918,1082
611,325.58575320283,KLiTe,30.661133970432,611
693,631.585728905881,KLiZnO2,13.3941238065619,693
964,450.585743277606,KLiZnS2,21.1289035907789,964
354,1362.58567086317,KMgH3,13.0275727638713,354
878,260.585758363946,KMgSb,32.6947369153114,878
1031,2109.58561155003,KN3,17.6499928147348,1031
856,1373.58566998975,KNO3,16.338139170259,856
677,641.585728111863,KNa2CuO2,17.579453593284,677
896,856.608845977842,KNbO3,13.6836767971533,896
992,375.58574923274,KNbS2,20.5301471355292,992
994,259.585758443348,KNbSe2,23.4391485250963,994
822,2275.58559836933,KP(HO)2,15.1757492211488,822
107,478.585741054356,KS,31.5009689677687,107
835,1153.19058649616,KSO2F,18.5902632425628,835
715,1194.58568420267,KSb(PO4)2,14.6496976955145,715
464,152.58576693934,KSb2,36.9839055099186,464
39,609.585730652721,KSbO2,20.1025356290046,39
685,624.585729461694,KSbO3,16.1282300940506,685
77,330.585752805821,KSbS2,31.167027945394,77
1019,557.585734781614,KScO2,14.0719055131133,1019
1129,252.585758999161,KSe,35.9264177827618,1129
1121,869.764042435507,KSeO2F,19.8414780367058,1121
544,179.585764795492,KSnAs,32.6929751786844,544
545,150.585767098144,KSnSb,37.954173183832,545
555,876.585709452442,KTaO3,13.0983459882966,555
242,169.58576558951,KTe,43.1489398023906,242
412,270.585757569928,KTlCl4,33.1639976040337,412
425,339.585752091205,KTlO,24.7918787508287,425
1014,418.585745818463,KTlO2,16.4523851811992,1014
1048,496.585739625123,KYO2,16.5340813431417,1048
204,173.585765271902,KYTe2,36.2177524494381,204
898,244.585759634375,KZnAs,27.4213591278666,898
802,488.585740260338,KZnF3,14.1051707143418,802
901,353.58575097958,KZnP,25.048126617162,901
902,206.585762651643,KZnSb,32.4844834950252,902
1137,331.585752726419,KZrCuS3,22.0818487699379,1137
216,523.585737481275,La2O3,16.6033742002256,216
613,462.585742324784,La2SO2,19.9186982273723,613
889,445.585743674615,La2SeO2,20.9130652132807,889
616,474.585741371963,La2TeO2,22.5687531882854,616
916,536.737220056597,LaAgO2,19.8576107193852,916
471,726.585721362711,LaAlO3,11.1485240704427,471
333,160.585766304126,LaBr3,32.2624607282742,333
308,476.585741213159,LaBrO,22.0269336863189,308
742,2145.58560869157,LaCN2Cl,16.2580039768086,742
721,2063.58561520251,LaCN2F,13.4550870462395,721
282,241.58575987258,LaCl3,27.3794824066212,282
310,494.585739783927,LaClO,19.8184073268686,310
1238,1840.58563290911,LaCoN3,16.0619596976388,1238
226,640.585728191265,LaCuO2,18.2798674450935,226
808,503.585739069311,LaCuSO,16.9803055004369,808
702,470.58574168957,LaCuSeO,18.2678198398363,702
741,501.585739228114,LaN,22.0406381896449,741
658,793.394529551434,LaNbO4,14.5159255136275,658
879,526.58573724307,LaOF,16.344129236388,879
665,310.585754393857,LaSF,19.2234413186603,665
455,472.585741530766,LaSO,19.6393389696951,455
963,319.585753679241,LaSeF,21.4036086405751,963
689,460.585742483588,LaZnAsO,19.3624170677866,689
875,479.585740974954,LaZnPO,18.3284159264333,875
1159,2042.58561686995,Li2CN2,12.1037099497965,1159
507,1542.58565657085,Li2CO3,10.2415239335216,507
951,745.585719854077,Li2CaGeO4,11.3625233652383,951
201,566.585734066998,Li2CaHfF8,11.8473411411864,201
950,934.585704847138,Li2CaSiO4,10.6738214456482,950
192,396.585747565303,Li2CuSb,15.8800230203137,192
172,789.585716360398,Li2GeO3,11.0982225344352,172
215,660.585726603229,Li2O,8.42655612709635,215
1049,800.585715486978,Li2O2,8.43496084368437,1049
23,1100.58569166644,Li2PNO2,9.88376523953331,23
269,626.58572930289,Li2PbO3,11.1407565639042,269
949,611.585730493917,Li2PdO2,10.8188107769346,949
72,457.585742721793,Li2S,15.6069068920026,72
275,400.585747247695,Li2Se,18.1785214358693,275
635,1018.58569817739,Li2SiO3,10.21301385267,635
383,351.585751138383,Li2Te,23.0388271911432,383
587,572.585733590587,Li2ZrF6,11.6853181544909,587
526,662.585726444426,Li2ZrN2,10.3464086917703,526
595,747.670257877052,Li2ZrO3,10.5086889810953,595
942,464.585742165981,Li3As,16.1902937772942,942
193,399.585747327097,Li3AuS2,17.4352632618119,193
328,377.585749073937,Li3Bi,19.1100666910169,328
1047,456.585742801195,Li3LaP2,17.8213357217656,1047
1046,384.585748518124,Li3LaSb2,23.2288219282166,1046
936,477.585741133757,Li3NbS4,28.4436529606135,936
894,500.585739307516,Li3P,14.704850547164,894
244,403.58574700949,Li3Sb,17.6579286820627,244
947,520.58573771948,Li3VS4,26.4026535314857,947
467,641.585728111863,Li4NCl,12.8405875349532,467
463,669.585725888613,Li5Br2N,17.6540304185123,463
468,632.58572882648,Li5NCl2,13.9229297301687,468
646,798.585715645782,Li5ReO6,8.97901250455399,646
476,768.938863274887,Li5SbO5,10.1089461383603,476
934,861.585710643469,Li5TaO5,10.0751486310967,934
404,479.585740974954,LiAg3O2,14.7105799328839,404
961,603.585731129131,LiAgO,13.9999654856486,961
1245,595.585731764346,LiAgO2,12.0386986761451,1245
540,863.585710484666,LiAlO2,10.8164726662683,540
618,331.585752726419,LiAlTe2,30.7288764658364,618
1116,711.585722553738,LiAsF6,12.7206666777573,1116
1175,722.585721680318,LiAsO3,10.0288369342789,1175
720,385.585748438722,LiAsS2,20.1908848257098,720
1244,653.585727159042,LiAuO2,12.4218723326645,1244
1125,1204.58568340865,LiBC,7.65719719574819,1125
1148,497.585739545722,LiBeAs,14.5479754556104,1148
480,1070.58569404849,LiBeN,8.59872774835227,480
1240,555.585734940418,LiBeP,13.0216324536327,1240
1156,468.585741848374,LiBeSb,17.0387083739718,1156
414,564.585734225802,LiBiF6,14.276341598458,414
533,300.585755187875,LiBiS2,21.9343357358228,533
331,334.585752488214,LiBr,20.9495604307864,331
1164,305.585754790866,LiCaAs,24.8586273221364,1164
521,629.585729064685,LiCaN,14.4625879016796,521
196,364.58575010616,LiCaSb,24.8352137155169,196
287,393.585747803508,LiCl,17.1011983633492,287
921,365.585750026758,LiCoS2,14.3975138259571,921
915,674.585725491604,LiCuF2,11.087088384959,915
653,662.585726444426,LiCuO,11.8301997053692,653
1117,630.585728985283,LiCuO2,9.76835327584918,1117
69,593.585731923149,LiF,8.51107702436607,69
641,331.585752726419,LiGaTe2,30.8248634942827,641
24,856.585711040478,LiGe2N3,11.3962688459786,24
1091,1052.58569547773,LiGeBO4,10.3897145060028,1091
352,1045.58569603354,LiH,8.00104596558186,352
756,247.58575939617,LiI,27.2275500629083,756
688,610.585730573319,LiInO2,11.4001306684545,688
229,351.585751138383,LiInSe2,27.2367895788737,229
245,325.58575320283,LiInTe2,34.1176699872199,245
775,287.585756220098,LiMgBi,26.7781669091525,775
393,2131.58560980319,LiN3,11.3543297499931,393
1017,1445.58566427282,LiNO3,10.0989931894696,1017
582,564.585734225802,LiNbO2,9.90297257046722,582
566,850.585711516889,LiNbO3,11.1267063911155,566
991,357.585750661972,LiNbS2,16.0456447863267,991
1115,894.58570802321,LiPF6,11.6997632025457,1115
550,1111.58569079302,LiPN2,9.52151668926245,550
153,571.585733669989,LiRhO2,9.82797472113588,153
585,662.585726444426,LiSbF6,14.1319774481904,585
960,663.585726365024,LiSbO3,12.1561357083457,960
798,689.585724300577,LiScO2,10.4345865826093,798
799,1062.58569468371,LiSi2N3,9.920336792596,799
1092,1106.58569119003,LiSiBO4,9.77285867354076,1092
560,859.585710802273,LiTaO3,10.9133343735603,560
563,546.585735655034,LiYF4,12.4877798217735,563
185,262.585758205143,LiYS2,20.528397047277,185
186,226.585761063607,LiYSe2,23.3866784080701,186
1111,357.585750661972,LiZnAs,17.8069765931761,1111
943,596.585731684944,LiZnN,10.0198723990413,943
1168,364.58575010616,LiZnP,15.6916468360027,1168
66,571.585733669989,LiZnPS4,21.9985613700344,66
1243,262.585758205143,LiZnSb,20.8260565803311,1243
1068,493.585739863329,Mg(BeAs)2,16.1363732454374,1068
551,257.585758602152,Mg(InTe2)2,36.5168449934853,551
1023,734.585720727497,Mg(PtO2)3,11.6440619104162,1023
355,1943.58562473073,Mg2FeH6,7.34240522714475,355
824,2071.5856145673,Mg2H6Os,8.28105682379554,824
862,1976.58562211047,Mg2H6Ru,8.14033292270688,862
674,1178.46644551025,Mg2P2O7,11.0181997971082,674
391,254.585758840357,Mg3Sb2,26.694841793737,391
579,477.585741133757,MgP4,19.9576497493368,579
218,547.585735575632,MgPbF6,14.6159363463906,218
986,642.585728032462,MgPdF6,12.8918799804152,986
52,302.585755029071,MgSe,20.9211342641334,52
486,475.585741292561,MgSiP2,21.1772142804739,486
80,1341.58567253061,MgSn(BO3)2,9.95749930808289,80
8,276.585757093518,MgSnAs2,28.5946342773801,8
7,247.58575939617,MgTe,26.7192504905173,7
569,765.585718266041,MgTiO3,10.558039053568,569
632,539.585736210846,MnP4,14.6388794238581,632
198,296.585755505482,MoSe2,24.6854012743883,198
1263,1090.58569246046,N2,6.8822868697185,1263
1050,243.585759713777,Na2AgAs,23.553565754043,1050
897,207.585762572242,Na2AgSb,26.9665503514586,897
968,222.585761381215,Na2AsAu,23.2706818458385,968
633,614.585730255712,Na2HgO2,16.2655785500451,633
421,563.585734305203,Na2Pd3O4,12.796968128138,421
267,599.585731446739,Na2PtO2,14.1726993489367,267
28,355.585750820776,Na2PtS2,20.6869784901317,28
164,225.585761143009,Na2PtSe2,23.3902615954195,164
969,192.585763763268,Na2SbAu,26.4341603108916,969
1070,168.248150423106,Na2TlSb,27.6482213132507,1070
1029,310.585754393857,Na2ZnS2,21.6025140848139,1029
887,226.585761063607,Na2ZrSe3,24.6421886016985,887
652,399.585747327097,Na3AlP2,22.8705449895959,652
543,547.595908876989,Na3HfF7,14.1903076783175,543
1077,251.990237014457,Na3SbSe4,27.1011422027247,1077
843,271.585757490527,Na3YCl6,27.7849418091013,843
454,398.585747406499,Na4Br2O,22.4362094485434,454
1080,353.58575097958,Na4CdP2,26.9837645024827,1080
453,331.585752726419,Na4HgP2,26.8478228148928,453
