,Target,composition,volume_per_atom,material_id
298,354.585750900178,Na4I2O,25.5128697702139,298
410,496.585739625123,NaAg3O2,16.7392275434067,410
869,552.585735178623,NaAgO,18.0023225927294,869
925,572.585733590587,NaAgO2,13.8038549653129,925
19,338.585752170607,NaAlTe2,29.6751791364762,19
1252,603.585731129131,NaAuO2,14.2446586770143,1252
415,563.585734305203,NaBiF6,17.0943039118621,415
302,543.861203079371,NaBiO2,16.1046852538783,302
313,553.585735099221,NaBiO3,15.2063210518905,313
845,268.585757728732,NaBiS2,24.0536718049092,845
1165,223.585761301813,NaCaAs,28.1944692285809,1165
604,429.585744945044,NaCdF3,15.1196343756507,604
1250,675.585725412203,NaCuO2,13.7923143389258,1250
334,119.585769559599,NaI,34.8375480580895,334
655,486.585740419141,NaInO2,12.9510751104646,655
233,270.585757569928,NaInS2,21.5982904171638,233
270,168.585765668911,NaInSe2,24.9217718319418,270
271,185.585764319081,NaInTe2,32.275491171429,271
938,539.585736210846,NaLaO2,16.5755608828179,938
844,302.585755029071,NaLaS2,25.6519793104565,844
648,342.585751852999,NaLi2Sb,20.0688426792435,648
487,1331.58567332463,NaNO2,13.9719478024635,487
614,873.585709690648,NaNbO3,12.5756500709288,614
993,266.585757887536,NaNbSe2,20.8929631040688,993
1087,566.585734066998,NaRhO2,11.2730568359655,1087
928,619.585729858703,NaSbO2,16.0778090855792,928
610,644.585727873658,NaSbO3,13.600988397881,610
672,307.585754632062,NaSbS2,24.820265363981,672
1196,217.585761778224,NaSrAs,27.6624057586183,1196
1226,507.585738751704,NaTl2GaF6,15.7175761141778,1226
148,544.585735813837,NaTl2RhF6,16.3064785281569,148
508,428.585745024445,NaTlO2,14.0955441560035,508
27,279.585756855312,NaYS2,23.0202482535792,27
1110,313.352607426604,NaZrCuS3,19.8831081334957,1110
1059,1091.58569238106,NbBO4,9.23051247780382,1059
739,435.585744468633,NbCu3S4,21.1482809957887,739
590,316.585753917446,NbCu3Se4,23.2766705574191,590
1242,261.585758284545,NbCu3Te4,26.7654133323581,1242
1145,308.58575455266,NbFeSb,17.7223711999358,1145
1158,783.585716836809,NbInO4,12.629559429497,1158
945,781.585716995612,NbNO,11.1167765324035,945
643,249.585759237366,NbSbRu,19.881118298189,643
631,465.585742086579,NiP2,14.916122079137,631
17,483.585740657347,P2Ir,15.4989381253907,17
323,470.58574168957,P2Os,14.95320269107,323
443,457.585742721793,P2Pd,17.1589574827888,443
891,501.585739228114,P2Pt,15.8819830892019,891
190,466.585742007177,P2Rh,15.3649803160155,190
155,453.5857430394,P2Ru,14.7498040518031,155
549,3355.71470112078,PHN2,10.0202530136467,549
919,1342.58567245121,PNO,12.7780391322949,919
522,311.585754314455,PbF2,17.9753359299163,522
252,224.585761222411,PbS,27.0871229110355,252
261,138.585768050965,PbSe,30.1268671067778,261
133,652.585727238444,PdF4,13.5423774867017,133
1103,657.585726841435,PtF4,13.7236175304922,1103
106,703.585723188952,PtO2,11.1730194517691,106
458,445.585743674615,PtS,19.1174949329516,458
1224,1423.58566601966,Rb2AlTlH6,16.3873625389883,1224
124,276.585757093518,Rb2As2Pt,32.2013426104589,124
175,280.791301144135,Rb2As3,37.3595524572772,175
1085,603.585731129131,Rb2GeF6,18.4818916143334,1085
1202,308.752056036861,Rb2GeSe3,36.8513537212851,1202
825,2097.58561250285,Rb2H6Pt,17.6567759334567,825
365,3643.74343709997,Rb2HBrO,28.0492128618166,365
141,579.585733034774,Rb2HfF6,18.3575031162174,141
647,615.58573017631,Rb2HgO2,25.9216461238982,647
1090,450.585743277606,Rb2MgF4,17.075325453793,1090
1221,477.223657546782,Rb2NaAsF6,17.0515515807023,1221
1217,511.585738434097,Rb2NaGaF6,15.6242201040699,1217
149,558.585734702212,Rb2NaRhF6,16.221031013125,149
139,275.58575717292,Rb2O,27.1051517862029,139
977,832.585712946121,Rb2O2,23.2938125439472,977
246,506.585738831106,Rb2P3,33.1427675213407,246
76,348.585751376589,Rb2Pd3S4,26.1169760128411,76
437,252.585758999161,Rb2PdBr6,34.232876853716,437
55,1826.58563402074,Rb2PdC2,27.4492672006079,55
439,337.585752250008,Rb2PdCl6,29.3169546518062,439
150,614.585730255712,Rb2PdF6,18.8221128570645,150
56,1797.58563632339,Rb2PtC2,27.2150516484803,56
341,336.58575232941,Rb2PtCl6,29.418645825168,341
1020,588.585732320158,Rb2PtF6,17.6701217180922,1020
989,350.585751217785,Rb2PtS2,27.2941200759451,989
1063,207.585762572242,Rb2PtSe2,30.6086465968017,1063
1005,174.585765192501,Rb2S,40.13348234475,1005
904,452.585743118802,Rb2S3,32.1527914410499,904
68,99.5857711476351,Rb2Se,44.6521947181664,68
905,232.585760587197,Rb2Se3,35.8540849358551,905
428,315.585753996848,Rb2SeCl6,30.5947732426124,428
860,406.585746771285,Rb2SiAs2,33.6161620282478,860
42,762.585718504247,Rb2SiF6,17.7402369432535,42
89,579.585733034774,Rb2SiS3,31.311540573695,89
976,674.585725491604,Rb2Sn2O3,24.6636536652971,976
1100,217.585761778224,Rb2SnAs2,38.1595483230282,1100
315,319.585753679241,Rb2SnCl6,31.3765156084476,315
608,84.585772338662,Rb2Te,53.1670691377264,608
514,142.585767733358,Rb2Te5,41.029250635389,514
777,215.585761937027,Rb2TeBr6,38.2294501462963,777
426,376.585749153339,Rb2TiCl6,29.8925674138422,426
140,568.585733908194,Rb2ZrF6,18.6298589535286,140
606,266.836451502285,Rb3AuO,35.4538139599724,606
1183,975.585701591665,Rb3BAs2,35.996901931377,1183
1184,1114.58569055482,Rb3BP2,33.4237007530766,1184
1133,186.585764239679,Rb3Sb2Au3,35.2428494817336,1133
493,298.994915617669,Rb4Br2O,38.3844981964459,493
948,270.585757569928,Rb4I2O,42.4315739420364,948
687,658.201640188855,RbAlF4,14.7102755915912,687
500,83.5857724180638,RbAu,37.0977598949003,500
1143,242.585759793179,RbAu3Se2,32.152085532909,1143
409,238.585760110786,RbAuBr3,36.4913741830035,409
767,348.585751376589,RbAuCl4,32.9157319282192,767
539,584.585732637766,RbAuF4,20.5178783901146,539
764,192.585763763268,RbAuI3,43.757094226185,764
43,545.585735734436,RbAuO,25.5099427805914,43
910,620.585729779301,RbAuO2,23.1138780285404,910
1107,335.585752408812,RbAuS,32.5564487797268,1107
1186,231.038961115798,RbAuSe,35.6059371422629,1186
892,1394.58566832231,RbBe2BO3F2,13.1293015528285,892
416,552.585735178623,RbBiF6,18.9963889021448,416
483,551.585735258025,RbBiO2,22.7408508715987,483
494,236.585760269589,RbBiS2,29.4276729958307,494
339,85.5857722592602,RbBr,37.0921232514818,339
459,791.585716201595,RbBrO3,19.6460906612494,459
1210,224.585761222411,RbCaAs,35.7960251561281,1210
1254,225.525573716136,RbCaBr3,37.8670586468379,1254
559,471.09385029797,RbCaF3,18.4340088511055,559
363,1285.58567697711,RbCaH3,18.7691309508091,363
1211,201.585763048652,RbCaSb,41.8114963916283,1211
859,468.970084623747,RbCdF3,18.2605936079493,859
336,113.58577003601,RbCl,37.5739634397246,336
59,317.585753838044,RbCu3S2,18.9044992307511,59
909,628.585729144087,RbCuO,22.5872224895525,909
908,669.585725888613,RbCuO2,20.2624257001812,908
81,233.585760507795,RbF,23.6265694550495,81
690,694.585723903569,RbGeIO6,16.4241289779251,690
378,718.585721997925,RbH,27.5025866010868,378
866,3337.58551404463,RbH2N,16.4909619489786,866
442,3521.5854994347,RbH3O2,12.0900604233356,442
813,3289.58551785592,RbHO,17.1057337482395,813
861,2564.45830324459,RbHS,27.4607357632037,861
1198,154.585766780536,RbHfAgTe3,33.5339017987802,1198
338,69.5857735296889,RbI,45.1851300620274,338
402,749.58571953647,RbIO3,19.8143174020516,402
262,181.585764636688,RbInTe2,38.414848220798,262
997,443.585743833418,RbLaO2,20.165374308663,997
1139,250.585759157964,RbLaS2,31.1268868259081,1139
885,165.585765907117,RbLaSe2,34.754458014208,885
441,374.585749312142,RbLiCl2,27.9026213993317,441
1079,376.585749153339,RbLiS,24.1566307633537,1079
1126,346.585751535392,RbLiSe,27.2398930776676,1126
1045,459.58574256299,RbMgF3,14.0708802594697,1045
797,2092.58561289986,RbN3,20.6139509747382,797
912,1321.58567411864,RbNO2,18.4628537610187,912
723,652.585727238444,RbPS3,30.8224913973947,723
1260,142.585767733358,RbPbBr3,38.5931476264657,1260
1261,223.585761301813,RbPbCl3,33.6880837367641,1261
589,977.585701432861,RbReO4,20.299768943686,589
724,480.585740895552,RbS,38.4368432982894,724
818,1153.58568745815,RbSO2F,20.7588378188377,818
753,168.585765668911,RbSb2,42.4253583518259,753
1206,645.585727794256,RbSbF6,17.8782798807872,1206
40,607.585730811524,RbSbO2,22.504768607481,40
955,544.585735813837,RbScO2,15.0471997975344,955
1109,254.585758840357,RbSe,40.7783151441213,1109
1253,238.455945233247,RbSnCl3,35.1844878906041,1253
716,1208.11958141958,RbTa(PO4)2,16.5122225851135,716
1191,949.585703656112,RbTcO4,19.8696116887497,1191
1106,203.585762889849,RbTeAu,38.8822510666975,1106
1015,411.585746374276,RbTlO2,17.5973799819342,1015
163,489.585740180936,RbYO2,17.6159929659788,163
205,171.585765430706,RbYTe2,38.0438557409422,205
1192,311.585754314455,RbZn4P3,21.3019513064796,1192
1189,411.585746374276,Rh2S3,16.6859100230183,1189
241,554.585735019819,RhF3,12.5381641404222,241
234,439.585744151026,RuS2,15.0766920947519,234
213,260.585758363946,RuSe2,18.0765308970878,213
96,227.585760984206,Sb2Ir,22.8204827498381,96
399,210.585762334036,Sb2Os,22.0585515028814,399
1067,354.585750900178,SbIrS,18.9548047802681,1067
854,363.585750185562,Sc2S3,21.381175766135,854
853,296.585755505482,Sc2Se3,24.4725326081455,853
729,1145.58568809336,Sc2Si2O7,11.8254164781909,729
920,926.585705482352,Sc2Ti2O7,13.459919544017,920
918,749.58571953647,Sc2TiO5,12.8435043047689,918
1187,566.585734066998,ScAgO2,14.2305295345835,1187
111,247.58575939617,ScAgSe2,22.149888362276,111
1185,765.585718266041,ScAlCO,11.8127827634547,1185
681,925.585705561754,ScAsO4,12.0097672680068,681
1076,1315.58567459506,ScBO3,10.2964198164844,1076
1162,273.585757331723,ScCoTe,18.7187368170764,1162
622,656.585726920836,ScCuO2,13.0460799513721,622
868,361.585750344365,ScCuS2,18.3222828114955,868
48,637.585728429471,ScF3,16.8496969037686,48
714,802.585715328175,ScNbO4,12.071596578522,714
505,236.585760269589,ScNiBi,20.4026017294048,505
542,262.585758205143,ScNiSb,19.0152180783487,542
600,1154.58568737874,ScPO4,10.8008297201195,600
771,240.585759951982,ScSbPd,21.6062076070229,771
884,258.58575852275,ScSbPt,21.7707996841293,884
461,234.585760428393,ScSnAu,23.116429912467,461
726,811.585714613559,ScTaO4,11.9697403133417,726
166,480.585740895552,Si,20.4441459442474,166
612,1128.58568944319,Si2N2O,12.1688487359173,612
1040,494.585739783927,Si3NiP4,17.6492019835364,1040
167,502.585739148713,Si4P4Ru,17.01423885203,167
78,833.76774568019,SiC,10.496228122384,78
857,1177.5856855525,SiO2,13.3568659418668,857
379,504.585738989909,SiOs,13.7730920621554,379
212,471.585741610168,SiRu,13.3546641796891,212
14,344.585751694196,SiSn,27.9460894370566,14
57,230.585760746,Sn(HgSe2)2,30.192665442366,57
907,439.585744151026,SnF2,19.3573627753723,907
558,578.585733114176,SnHgF6,17.4737941178238,558
1057,717.585722077327,SnO2,12.6223264215157,1057
398,123.585769241992,SnSe,27.8922834717691,398
564,346.585751535392,Sr(AlTe2)2,34.2056293646988,564
923,734.585720727497,Sr(AsO3)2,13.0071550174917,923
88,1049.58569571593,Sr(BeN)2,12.0546684161333,88
1033,288.585756140696,Sr(CdP)2,24.4606021673834,1033
135,592.585732002551,Sr(CuO)2,15.0290625289766,135
774,473.585741451365,Sr(Li2P)2,17.9254570145304,774
1151,259.585758443348,Sr(MgSb)2,30.8817642139606,1151
1113,652.585727238444,Sr(SbO3)2,15.0672824933023,1113
967,190.585763922072,Sr(ZnAs)2,23.0703768979616,967
1032,314.58575407625,Sr(ZnP)2,20.9082193829418,1032
1074,121.585769400796,Sr2BiAu,32.2607331955548,1074
314,397.585747485901,Sr2BrN,25.105220760951,314
746,2084.58561353508,Sr2C(NCl)2,21.7250187808495,746
932,163.58576606592,Sr2CaI6,45.9680170464322,932
703,631.585728905881,Sr2CuBrO2,22.8889626400807,703
1075,618.585729938105,Sr2GaGeN,23.8679332040058,1075
388,144.585767574554,Sr2Ge,34.3210071837645,388
547,1786.58563719681,Sr2H5Rh,14.0451557926345,547
369,1774.58563814963,Sr2H6Ru,12.3469188480033,369
694,447.585743515811,Sr2I2O,32.9691906320308,694
770,375.58574923274,Sr2IN,27.5224075819362,770
126,1326.58567372164,Sr2Mg(BO3)2,11.7153886312959,126
311,408.585746612481,Sr2NCl,23.5796674487112,311
64,217.585761778224,Sr2Si,33.5603352276316,64
1073,122.585769321394,Sr2SnHg,33.2348793475521,1073
93,809.503367956457,Sr2TaGaO6,12.6671895160788,93
708,811.585714613559,Sr2TiO4,13.9756574639589,708
1135,666.585726126819,Sr2ZnN2,19.4501340185755,1135
773,365.585750026758,Sr3BiN,29.1255222871189,773
965,381.58574875633,Sr3SbN,28.3819588899768,965
532,803.585715248773,Sr3Ti2O7,13.2735435496312,532
1038,440.339528974153,Sr4As2O,28.0383018049421,1038
1037,462.699108638473,Sr4P2O,26.7971402651381,1037
1251,525.585737322471,SrAgO2,16.0457345865068,1251
1203,1230.58568134421,SrAlGeH,19.5700153350195,1203
778,1205.58568332925,SrAlSiH,19.2276673724431,778
701,512.585738354695,SrBiBrO2,22.1422963506482,701
684,550.585735337426,SrBiClO2,20.926031483811,684
704,509.5857385929,SrBiIO2,24.024074328636,704
749,133.585768447974,SrBr2,36.4635441353985,749
309,295.585755584884,SrBrF,22.6624131895089,309
90,2014.5856190932,SrCN2,17.5960036724792,90
929,199.585763207456,SrCa2I6,44.6991669393539,929
92,200.585763128054,SrCaGe,31.0972176862079,92
250,176.585765033697,SrCaPb,36.438358935553,250
326,201.585763048652,SrCl2,29.1657554987964,326
301,317.585753838044,SrClF,20.4533072974216,301
95,337.585752250008,SrCuSF,17.1338493176987,95
251,311.585754314455,SrCuSeF,18.6472493397469,251
1204,334.585752488214,SrF2,16.8198602758923,1204
1199,1159.58568698174,SrGaGeH,19.5474448790927,1199
1201,1124.5856897608,SrGaSiH,18.9152897189893,1201
1200,1208.58568309105,SrGaSnH,22.5220709259278,1200
35,694.585723903569,SrGeTeO6,14.0164775887812,35
371,897.585707785004,SrHBr,22.4223551950005,371
358,934.585704847138,SrHCl,19.9857133023016,358
366,3628.58549093871,SrHClO,19.0887041064087,366
1141,590.585732161355,SrHfN2,14.446845507398,1141
117,776.357766373582,SrHfO3,13.9213159395773,117
757,126.585769003787,SrI2,44.5418747568739,757
504,322.585753441035,SrLiBi,29.5107835697887,504
491,621.585729699899,SrLiN,18.3707758439386,491
119,410.585746453678,SrLiP,22.3746986435614,119
44,542.585735972641,SrMg2N2,14.7159221692153,44
377,420.58574565966,SrO,17.6384574035133,377
400,926.915135463965,SrO2,14.5147583927573,400
990,426.585745183249,SrP,28.6518853757011,990
102,526.58573724307,SrPdF4,15.8463692427239,102
54,219.58576161942,SrS,27.8657667710305,54
422,143.585767653956,SrSe,31.3132215358585,422
536,782.643617737651,SrSeO3,16.1028724478145,536
1000,1343.58567237181,SrSn(BO3)2,12.3428265001036,1000
214,121.585769400796,SrTe,38.0033590276651,214
1147,781.585716995612,SrTiN2,14.7677308883408,1147
1220,918.585706117567,SrWN3,15.6425348512697,1220
649,469.585741768972,SrZnF4,15.1546755734311,649
1140,580.256144779931,SrZrN2,14.8582916299001,1140
161,955.5857031797,TaAlO4,12.1007765292824,161
51,413.585746215472,TaCu3S4,21.5400834150737,51
593,278.585756934714,TaCu3Se4,23.2969681194699,593
1134,223.585761301813,TaCu3Te4,26.8335500455906,1134
1105,795.585715883987,TaInO4,12.5240779915548,1105
596,816.58571421655,TaNO,10.9096585977534,596
520,249.585759237366,TaSbRu,19.7985309294831,520
806,256.585758681554,Te2Mo,28.0529262369942,806
395,234.585760428393,Te2Ru,23.4618391696702,395
1043,731.585720965702,TeO2,16.7476903199143,1043
386,770.585717869032,TeO3,12.1580093530435,386
217,95.5857714652423,TePb,35.3791962864633,217
465,454.585742959999,Ti(CuS)4,17.4611040906837,465
914,834.585712787317,TiBi2O5,15.8871526991073,914
811,680.585725015193,TiCdF6,15.0294702754061,811
129,709.585722712542,TiCdO3,12.2780271774288,129
805,293.585755743687,TiCoSb,17.0589417931986,805
1071,412.585746294874,TiFe2Si,11.5263979333129,1071
1161,315.585753996848,TiFeTe,16.9709497444771,1161
6,297.58575542608,TiGePt,17.9165145443748,6
1124,272.585757411125,TiNiSn,17.2459764791834,1124
392,768.358349587968,TiO2,10.7153302138719,392
239,800.430767217488,TiPbO3,13.7969535393833,239
1169,368.585749788553,TiSiPt,17.1107508107401,1169
1163,248.585759316768,TiSnPd,20.0027768396221,1163
511,264.585758046339,TiSnPt,20.1680393451201,511
278,82.5857724974656,TlBr,33.3905461392087,278
769,149.585767177545,TlCl,34.8333052021292,769
258,222.919127195718,TlF,22.9240296520214,258
784,59.5857743237068,TlI,45.4630697201786,784
131,1077.58569349268,TlPO4,13.7558073723664,131
686,608.585730732122,TlPd3O4,14.5211281470355,686
568,454.585742959999,VCu3S4,19.8240518813144,568
260,349.585751297187,VCu3Se4,22.5517342607974,260
1241,289.585756061294,VCu3Te4,25.8865860089609,1241
744,329.585752885223,VFeSb,16.169204192974,744
1264,1038.58569658935,WN2,9.71832448274715,1264
683,2160.58560750054,Y2C(NO)2,14.274541770776,683
424,251.585759078563,Y2Cl3,27.4915425414213,424
109,524.585737401873,Y2SO2,16.7726719893037,109
913,509.5857385929,Y2SeO2,17.672559694965,913
740,1074.58569373089,Y2Si2O7,13.4243915746445,740
939,539.651141832417,Y2TeO2,19.5816698570331,939
384,1001.58569952722,Y2Ti2S2O5,15.1240070569044,384
497,555.585734940418,YAgO2,17.0661617923814,497
847,213.011512801288,YAgSe2,24.8140797892837,847
110,181.585764636688,YAgTe2,30.1295444371322,110
1007,903.585707308594,YAsO4,13.6498084990867,1007
498,594.402093879584,YAuO2,17.0570300559784,498
433,556.585734861016,YClO,17.3374048666007,433
238,935.585704767736,YCrB4,9.77678384762277,238
867,652.585727238444,YCuO2,15.7425740759516,867
846,221.585761460616,YCuSe2,23.7031215990925,846
922,2657.58556803785,YHO2,11.7835800791837,922
457,1160.58568690233,YHSe,16.8176003321124,457
506,182.585764557286,YNiBi,22.8593999656716,506
71,204.585762810447,YNiSb,21.4741548874128,71
556,560.585734543409,YOF,13.5653751509649,556
654,1132.58568912558,YPO4,12.333704469856,654
5,339.585752091205,YSF,16.5354112028147,5
662,801.585715407576,YTaO4,12.6745852636594,662
1219,955.5857031797,YWN3,13.2662878787564,1219
680,515.585738116489,YZnAsO,17.7002404767654,680
98,561.585734464007,YZnPO,16.8001665996792,98
661,358.585750582571,Zn(GaS2)2,21.6282226526394,661
182,260.585758363946,Zn(GaSe2)2,25.1299455128854,182
183,208.58576249284,Zn(GaTe2)2,31.6777596874651,183
273,208.58576249284,Zn(InSe2)2,28.3809447099228,273
249,160.585766304126,Zn(InTe2)2,35.1281192572004,249
1022,739.585720330488,Zn(PtO2)3,11.687226493352,1022
1205,1496.58566022333,ZnCO3,9.81393897943708,1205
289,310.585754393857,ZnCl2,27.3843181607274,289
820,375.58574923274,ZnCu2GeS4,19.0402489166985,820
211,469.585741768972,ZnF2,12.2434067636844,211
492,758.585718821854,ZnGeN2,11.7464977697142,492
615,381.58574875633,ZnGeP2,20.5312194701093,615
264,500.585739307516,ZnO,10.2104296580297,264
128,534.585736607855,ZnPbF6,15.0820679579906,128
144,623.585729541096,ZnPdF6,13.032075823215,144
1028,621.585729699899,ZnPtF6,13.2297608807427,1028
719,334.585752488214,ZnS,20.2451073352239,719
571,221.585761460616,ZnSe,23.7011073726214,571
553,401.585747168294,ZnSiAs2,22.2960191396894,553
627,477.585741133757,ZnSiP2,19.3597833013689,627
136,609.585730652721,ZnSnF6,14.4540763779261,136
597,345.585751614794,ZnSnP2,23.2799189310288,597
259,178.585764874893,ZnTe,29.5728077151228,259
73,679.585725094595,Zr2SN2,14.8840655857774,73
519,241.58575987258,ZrCoBi,20.2170822182534,519
1160,276.585757093518,ZrFeTe,19.1290669864162,1160
1006,799.58571556638,ZrGeO4,10.8520309249947,1006
1167,196.585763445661,ZrInAu,23.1536598350745,1167
1123,228.585760904804,ZrNiSn,19.5037916981825,1123
177,647.514259183629,ZrO2,11.3815435344746,177
548,598.585731526141,ZrSO,16.0306171153825,548
630,1065.5856944455,ZrSiO4,11.3252217839529,630
1170,320.585753599839,ZrSiPt,19.3121451716887,1170
1166,211.585762254634,ZrSnPd,21.9005321436349,1166
1171,211.585762254634,ZrSnPt,22.0751599042483,1171
16,650.585727397247,ZrZnN2,12.6693762383807,16
